event_id,session_id,event_type,timestamp,product_id
614,317,page_view,2024-01-04T09:11:00,34
615,318,page_view,2024-01-16T09:33:00,23
616,319,page_view,2024-01-18T14:38:00,7
617,320,page_view,2024-01-25T18:11:00,23
618,321,page_view,2024-01-18T18:30:00,38
619,321,click,2024-01-18T18:30:05,44
620,322,page_view,2024-01-05T10:24:00,37
621,322,purchase,2024-01-05T10:31:19,46
622,323,page_view,2024-01-22T19:45:00,30
623,323,click,2024-01-22T19:45:27,30
624,324,page_view,2024-01-14T22:45:00,15
625,324,click,2024-01-14T22:45:59,6
626,325,page_view,2024-01-03T08:04:00,47
627,325,click,2024-01-03T08:04:10,11
628,325,purchase,2024-01-03T08:09:52,36
629,326,page_view,2024-01-26T06:27:00,44
630,326,click,2024-01-26T06:27:51,9
631,327,page_view,2024-01-22T23:44:00,8
632,327,click,2024-01-22T23:44:44,13
633,328,page_view,2024-01-23T19:44:00,35
634,329,page_view,2024-01-30T22:43:00,39
635,329,click,2024-01-30T22:43:33,11
636,330,page_view,2024-01-17T13:11:00,5
637,330,click,2024-01-17T13:11:13,33
638,330,add_to_cart,2024-01-17T13:11:29,28
639,331,page_view,2024-01-04T16:58:00,44
640,331,click,2024-01-04T16:58:39,50
641,332,page_view,2024-01-09T12:00:00,48
642,333,page_view,2024-01-30T22:52:00,3
643,334,page_view,2024-01-28T21:03:00,23
644,334,click,2024-01-28T21:03:34,22
645,334,add_to_cart,2024-01-28T21:03:57,1
646,335,page_view,2024-01-24T11:25:00,23
647,335,click,2024-01-24T11:25:32,32
648,335,add_to_cart,2024-01-24T11:26:49,33
649,336,page_view,2024-01-30T21:00:00,10
650,337,page_view,2024-01-12T15:23:00,28
651,338,page_view,2024-01-15T20:10:00,9
652,338,click,2024-01-15T20:10:32,1
653,338,add_to_cart,2024-01-15T20:11:07,8
654,339,page_view,2024-01-13T19:47:00,22
655,340,page_view,2024-01-16T14:07:00,27
656,340,click,2024-01-16T14:07:36,44
657,341,page_view,2024-01-29T18:32:00,47
658,342,page_view,2024-01-13T10:07:00,7
659,343,page_view,2024-01-01T13:03:00,44
660,344,page_view,2024-01-01T19:30:00,19
661,344,click,2024-01-01T19:30:10,49
662,344,add_to_cart,2024-01-01T19:31:39,10
663,345,page_view,2024-01-06T13:17:00,50
664,345,click,2024-01-06T13:17:21,45
665,345,add_to_cart,2024-01-06T13:18:25,13
666,346,page_view,2024-01-04T22:39:00,12
667,346,click,2024-01-04T22:39:59,38
668,346,purchase,2024-01-04T22:42:03,9
669,347,page_view,2024-01-13T07:17:00,13
670,348,page_view,2024-01-03T07:24:00,27
671,348,click,2024-01-03T07:24:49,41
672,349,page_view,2024-01-14T21:03:00,33
673,349,click,2024-01-14T21:03:08,20
674,349,add_to_cart,2024-01-14T21:04:04,18
675,350,page_view,2024-01-08T16:57:00,4
676,350,click,2024-01-08T16:57:05,4
677,351,page_view,2024-01-10T21:17:00,39
678,351,click,2024-01-10T21:17:16,17
679,352,page_view,2024-01-04T06:43:00,36
680,353,page_view,2024-01-26T17:47:00,50
681,353,click,2024-01-26T17:47:43,24
682,353,add_to_cart,2024-01-26T17:48:28,14
683,354,page_view,2024-01-04T10:40:00,48
684,354,purchase,2024-01-04T10:44:15,13
685,355,page_view,2024-01-30T09:04:00,35
686,356,page_view,2024-01-16T12:34:00,47
687,356,click,2024-01-16T12:34:13,13
688,356,add_to_cart,2024-01-16T12:34:55,49
689,357,page_view,2024-01-12T17:28:00,41
690,358,page_view,2024-01-03T21:26:00,34
691,359,page_view,2024-01-01T11:38:00,18
692,360,page_view,2024-01-19T07:50:00,45
693,360,click,2024-01-19T07:50:57,26
694,361,page_view,2024-01-03T11:28:00,49
695,361,click,2024-01-03T11:28:40,50
696,361,add_to_cart,2024-01-03T11:30:07,18
697,362,page_view,2024-01-01T11:36:00,14
698,362,click,2024-01-01T11:36:05,33
699,363,page_view,2024-01-10T13:18:00,46
700,363,click,2024-01-10T13:18:12,11
701,363,add_to_cart,2024-01-10T13:19:30,16
702,364,page_view,2024-01-21T10:56:00,18
703,365,page_view,2024-01-21T13:52:00,14
704,365,click,2024-01-21T13:52:05,42
705,365,add_to_cart,2024-01-21T13:53:32,24
706,366,page_view,2024-01-23T23:16:00,47
707,366,click,2024-01-23T23:16:44,19
708,366,add_to_cart,2024-01-23T23:17:01,41
709,367,page_view,2024-01-08T14:11:00,17
710,368,page_view,2024-01-28T09:46:00,48
711,369,page_view,2024-01-09T23:13:00,29
712,369,click,2024-01-09T23:13:22,14
713,370,page_view,2024-01-05T20:14:00,47
714,371,page_view,2024-01-29T21:05:00,32
715,371,click,2024-01-29T21:05:16,12
716,371,add_to_cart,2024-01-29T21:06:28,47
717,372,page_view,2024-01-10T11:56:00,12
718,373,page_view,2024-01-05T08:27:00,16
719,373,click,2024-01-05T08:27:46,26
720,373,add_to_cart,2024-01-05T08:29:03,9
721,374,page_view,2024-01-20T09:24:00,25
722,374,click,2024-01-20T09:24:57,1
723,375,page_view,2024-01-02T10:15:00,50
724,375,click,2024-01-02T10:15:14,41
725,376,page_view,2024-01-01T09:34:00,48
726,377,page_view,2024-01-05T21:48:00,37
727,378,page_view,2024-01-16T10:15:00,4
728,378,click,2024-01-16T10:15:22,41
729,378,purchase,2024-01-16T10:16:45,7
730,379,page_view,2024-01-04T22:56:00,27
731,379,click,2024-01-04T22:56:19,2
732,379,add_to_cart,2024-01-04T22:57:18,10
733,380,page_view,2024-01-10T13:58:00,44
734,380,click,2024-01-10T13:58:50,8
735,381,page_view,2024-01-10T17:04:00,40
736,381,click,2024-01-10T17:04:28,6
737,382,page_view,2024-01-17T16:38:00,12
738,383,page_view,2024-01-10T15:22:00,7
739,383,click,2024-01-10T15:22:36,43
740,383,add_to_cart,2024-01-10T15:23:19,46
741,384,page_view,2024-01-26T06:55:00,10
742,385,page_view,2024-01-15T21:52:00,5
743,385,click,2024-01-15T21:52:32,47
744,385,add_to_cart,2024-01-15T21:52:53,21
745,386,page_view,2024-01-13T17:20:00,32
746,386,click,2024-01-13T17:20:49,27
747,387,page_view,2024-01-21T13:24:00,27
748,387,click,2024-01-21T13:24:39,35
749,388,page_view,2024-01-03T19:33:00,37
750,389,page_view,2024-01-03T13:23:00,1
751,389,click,2024-01-03T13:23:59,2
752,389,add_to_cart,2024-01-03T13:25:09,9
753,390,page_view,2024-01-12T17:54:00,50
754,391,page_view,2024-01-28T23:59:00,27
755,391,click,2024-01-28T23:59:57,15
756,391,add_to_cart,2024-01-29T00:00:24,8
757,392,page_view,2024-01-13T06:44:00,28
758,392,click,2024-01-13T06:44:49,7
759,392,purchase,2024-01-13T06:47:41,2
760,393,page_view,2024-01-05T17:09:00,6
761,393,click,2024-01-05T17:09:05,37
762,394,page_view,2024-01-16T10:47:00,34
763,395,page_view,2024-01-14T16:28:00,42
764,396,page_view,2024-01-29T07:38:00,49
765,396,click,2024-01-29T07:38:15,1
766,396,add_to_cart,2024-01-29T07:39:19,44
767,397,page_view,2024-01-23T14:58:00,37
768,397,click,2024-01-23T14:58:50,15
769,397,add_to_cart,2024-01-23T14:59:20,18
770,398,page_view,2024-01-05T12:25:00,40
771,398,click,2024-01-05T12:25:30,12
772,399,page_view,2024-01-20T08:52:00,45
773,399,click,2024-01-20T08:52:25,42
774,400,page_view,2024-01-26T17:41:00,28
775,400,click,2024-01-26T17:41:11,7
776,400,add_to_cart,2024-01-26T17:42:38,50
777,401,page_view,2024-01-10T11:34:00,7
778,401,click,2024-01-10T11:34:43,1
779,402,page_view,2024-01-21T07:15:00,18
780,402,click,2024-01-21T07:15:41,37
781,402,add_to_cart,2024-01-21T07:16:52,3
782,402,purchase,2024-01-21T07:17:35,20
783,403,page_view,2024-01-01T17:48:00,19
784,404,page_view,2024-01-13T17:08:00,45
785,405,page_view,2024-01-17T09:32:00,50
786,405,click,2024-01-17T09:32:42,25
787,406,page_view,2024-01-02T15:10:00,10
788,406,purchase,2024-01-02T15:12:35,46
789,407,page_view,2024-01-08T12:51:00,44
790,408,page_view,2024-01-17T22:46:00,39
791,409,page_view,2024-01-26T10:21:00,19
792,409,click,2024-01-26T10:21:59,28
793,409,add_to_cart,2024-01-26T10:22:58,16
794,410,page_view,2024-01-03T10:36:00,41
795,410,purchase,2024-01-03T10:37:15,10
796,411,page_view,2024-01-25T15:35:00,6
797,411,click,2024-01-25T15:35:34,21
798,411,add_to_cart,2024-01-25T15:36:21,11
799,411,purchase,2024-01-25T15:42:12,23
800,412,page_view,2024-01-06T20:16:00,31
801,413,page_view,2024-01-30T10:07:00,37
802,413,click,2024-01-30T10:07:28,19
803,413,add_to_cart,2024-01-30T10:08:57,44
804,413,purchase,2024-01-30T10:14:15,33
805,414,page_view,2024-01-11T17:05:00,44
806,414,click,2024-01-11T17:05:33,17
807,415,page_view,2024-01-02T07:47:00,16
808,416,page_view,2024-01-05T09:18:00,25
809,416,click,2024-01-05T09:18:30,5
810,416,add_to_cart,2024-01-05T09:19:39,43
811,417,page_view,2024-01-21T23:57:00,30
812,417,click,2024-01-21T23:57:16,47
813,417,add_to_cart,2024-01-21T23:58:16,50
814,418,page_view,2024-01-03T16:21:00,39
815,418,click,2024-01-03T16:21:49,48
816,419,page_view,2024-01-05T21:09:00,41
817,419,click,2024-01-05T21:09:41,3
818,420,page_view,2024-01-26T17:50:00,28
819,421,page_view,2024-01-01T19:17:00,17
820,421,purchase,2024-01-01T19:19:10,18
821,422,page_view,2024-01-10T20:55:00,27
822,422,click,2024-01-10T20:55:47,17
823,422,add_to_cart,2024-01-10T20:56:03,6
824,423,page_view,2024-01-25T15:10:00,13
825,423,click,2024-01-25T15:10:31,31
826,424,page_view,2024-01-23T19:22:00,45
827,424,click,2024-01-23T19:22:57,1
828,425,page_view,2024-01-24T10:20:00,43
829,426,page_view,2024-01-24T16:00:00,10
830,427,page_view,2024-01-16T16:07:00,44
831,427,click,2024-01-16T16:07:38,47
832,427,add_to_cart,2024-01-16T16:08:45,9
833,428,page_view,2024-01-19T09:02:00,14
834,429,page_view,2024-01-23T23:49:00,11
835,430,page_view,2024-01-07T06:23:00,24
836,430,click,2024-01-07T06:23:24,33
837,431,page_view,2024-01-15T19:26:00,23
838,431,click,2024-01-15T19:26:39,28
839,432,page_view,2024-01-06T20:27:00,24
840,432,click,2024-01-06T20:27:43,11
841,433,page_view,2024-01-23T19:40:00,19
842,434,page_view,2024-01-29T09:05:00,7
843,434,click,2024-01-29T09:05:06,40
844,434,purchase,2024-01-29T09:07:42,41
845,435,page_view,2024-01-15T22:37:00,3
846,436,page_view,2024-01-25T20:35:00,25
847,436,click,2024-01-25T20:35:59,31
848,437,page_view,2024-01-15T19:58:00,42
849,438,page_view,2024-01-01T17:50:00,15
850,438,click,2024-01-01T17:50:22,43
851,438,add_to_cart,2024-01-01T17:51:25,44
852,439,page_view,2024-01-14T07:00:00,2
853,439,click,2024-01-14T07:00:28,34
854,440,page_view,2024-01-11T11:36:00,28
855,440,click,2024-01-11T11:36:30,13
856,441,page_view,2024-01-02T19:08:00,41
857,441,click,2024-01-02T19:08:51,12
858,441,add_to_cart,2024-01-02T19:09:41,34
859,442,page_view,2024-01-23T10:32:00,8
860,443,page_view,2024-01-21T14:53:00,36
861,443,click,2024-01-21T14:53:25,14
862,443,add_to_cart,2024-01-21T14:53:38,28
863,443,purchase,2024-01-21T14:56:36,2
864,444,page_view,2024-01-20T23:58:00,6
865,444,click,2024-01-20T23:58:06,48
866,445,page_view,2024-01-21T17:11:00,16
867,446,page_view,2024-01-27T13:46:00,50
868,447,page_view,2024-01-02T14:05:00,10
869,448,page_view,2024-01-04T09:29:00,39
870,448,click,2024-01-04T09:29:14,19
871,448,add_to_cart,2024-01-04T09:29:47,6
872,448,purchase,2024-01-04T09:36:10,14
873,449,page_view,2024-01-13T09:31:00,2
874,449,click,2024-01-13T09:31:36,41
875,449,add_to_cart,2024-01-13T09:32:39,25
876,450,page_view,2024-01-15T11:11:00,20
877,450,click,2024-01-15T11:11:16,43
878,451,page_view,2024-01-02T09:21:00,23
879,451,click,2024-01-02T09:21:44,39
880,452,page_view,2024-01-30T09:12:00,39
881,452,click,2024-01-30T09:12:06,34
882,453,page_view,2024-01-28T17:07:00,14
883,453,click,2024-01-28T17:07:13,15
884,453,add_to_cart,2024-01-28T17:07:39,18
885,454,page_view,2024-01-03T17:45:00,36
886,455,page_view,2024-01-14T22:25:00,13
887,455,click,2024-01-14T22:25:17,44
888,456,page_view,2024-01-13T09:37:00,50
889,456,click,2024-01-13T09:37:15,14
890,457,page_view,2024-01-29T20:27:00,39
891,458,page_view,2024-01-20T18:27:00,13
892,458,click,2024-01-20T18:27:28,41
893,459,page_view,2024-01-29T07:32:00,17
894,459,click,2024-01-29T07:32:23,39
895,460,page_view,2024-01-12T18:01:00,8
896,460,click,2024-01-12T18:01:25,28
897,461,page_view,2024-01-03T12:42:00,24
898,461,click,2024-01-03T12:42:54,21
899,461,add_to_cart,2024-01-03T12:43:44,45
900,461,purchase,2024-01-03T12:48:36,14
901,462,page_view,2024-01-15T16:57:00,15
902,462,click,2024-01-15T16:57:29,19
903,463,page_view,2024-01-04T23:17:00,46
904,464,page_view,2024-01-03T19:43:00,49
905,464,click,2024-01-03T19:43:57,21
906,464,add_to_cart,2024-01-03T19:44:13,32
907,465,page_view,2024-01-09T19:07:00,8
908,465,click,2024-01-09T19:07:43,21
909,466,page_view,2024-01-01T15:01:00,42
910,467,page_view,2024-01-15T15:08:00,26
911,467,click,2024-01-15T15:08:39,34
912,467,add_to_cart,2024-01-15T15:08:51,5
913,468,page_view,2024-01-14T15:17:00,21
914,469,page_view,2024-01-18T16:31:00,40
915,469,click,2024-01-18T16:31:24,45
916,470,page_view,2024-01-21T09:53:00,24
917,471,page_view,2024-01-27T06:08:00,7
918,472,page_view,2024-01-08T11:05:00,13
919,473,page_view,2024-01-27T23:00:00,45
920,474,page_view,2024-01-04T07:19:00,5
921,474,click,2024-01-04T07:19:49,40
922,475,page_view,2024-01-23T11:59:00,9
923,475,click,2024-01-23T11:59:12,9
924,475,add_to_cart,2024-01-23T11:59:40,49
925,476,page_view,2024-01-29T19:40:00,29
926,477,page_view,2024-01-08T21:42:00,32
927,478,page_view,2024-01-24T21:14:00,6
928,478,click,2024-01-24T21:14:23,46
929,478,add_to_cart,2024-01-24T21:15:44,16
930,479,page_view,2024-01-07T08:04:00,32
931,479,click,2024-01-07T08:04:05,43
932,479,add_to_cart,2024-01-07T08:05:04,13
933,480,page_view,2024-01-11T12:52:00,38
934,481,page_view,2024-01-10T20:41:00,10
935,482,page_view,2024-01-30T17:24:00,29
936,483,page_view,2024-01-07T08:17:00,28
937,483,click,2024-01-07T08:17:24,37
938,484,page_view,2024-01-29T09:47:00,8
939,484,click,2024-01-29T09:47:34,12
940,484,add_to_cart,2024-01-29T09:48:44,43
941,485,page_view,2024-01-04T23:05:00,23
942,485,click,2024-01-04T23:05:14,26
943,486,page_view,2024-01-09T17:06:00,4
944,487,page_view,2024-01-10T12:25:00,12
945,487,click,2024-01-10T12:25:38,39
946,488,page_view,2024-01-21T13:07:00,15
947,488,click,2024-01-21T13:07:07,37
948,488,add_to_cart,2024-01-21T13:07:25,35
949,489,page_view,2024-01-08T18:25:00,26
950,489,click,2024-01-08T18:25:51,45
951,489,add_to_cart,2024-01-08T18:26:27,11
952,490,page_view,2024-01-10T15:46:00,1
953,490,click,2024-01-10T15:46:37,45
954,491,page_view,2024-01-23T13:10:00,21
955,492,page_view,2024-01-11T20:09:00,1
956,493,page_view,2024-01-01T11:16:00,5
957,493,click,2024-01-01T11:16:53,1
958,494,page_view,2024-01-16T13:30:00,8
959,494,click,2024-01-16T13:30:06,37
960,495,page_view,2024-01-08T22:32:00,11
961,496,page_view,2024-01-26T16:28:00,32
962,497,page_view,2024-01-16T14:23:00,30
963,497,click,2024-01-16T14:23:27,20
964,498,page_view,2024-01-28T21:07:00,18
965,499,page_view,2024-01-01T10:26:00,15
966,500,page_view,2024-01-08T19:23:00,14
967,501,page_view,2024-01-21T09:17:00,41
968,502,page_view,2024-01-15T22:11:00,17
969,503,page_view,2024-01-11T18:37:00,27
970,504,page_view,2024-01-07T07:37:00,34
971,505,page_view,2024-01-26T20:36:00,23
972,505,click,2024-01-26T20:36:05,32
973,505,purchase,2024-01-26T20:39:33,34
974,506,page_view,2024-01-20T23:42:00,11
975,506,click,2024-01-20T23:42:23,5
976,506,purchase,2024-01-20T23:43:41,14
977,507,page_view,2024-01-10T09:03:00,32
978,507,click,2024-01-10T09:03:32,23
979,507,purchase,2024-01-10T09:08:17,9
980,508,page_view,2024-01-12T15:50:00,33
981,509,page_view,2024-01-05T08:45:00,18
982,509,click,2024-01-05T08:45:51,13
983,509,add_to_cart,2024-01-05T08:46:11,19
984,510,page_view,2024-01-12T13:51:00,44
985,511,page_view,2024-01-04T14:58:00,20
986,511,click,2024-01-04T14:58:16,37
987,511,add_to_cart,2024-01-04T14:59:07,38
988,512,page_view,2024-01-25T12:16:00,9
989,512,click,2024-01-25T12:16:17,20
990,512,add_to_cart,2024-01-25T12:17:05,37
991,513,page_view,2024-01-15T23:11:00,25
992,514,page_view,2024-01-04T10:33:00,29
993,515,page_view,2024-01-12T20:22:00,28
994,515,click,2024-01-12T20:22:31,30
995,515,add_to_cart,2024-01-12T20:23:52,2
996,516,page_view,2024-01-14T08:48:00,9
997,517,page_view,2024-01-17T17:08:00,40
998,517,click,2024-01-17T17:08:41,19
999,517,add_to_cart,2024-01-17T17:09:41,9
1000,518,page_view,2024-01-26T22:29:00,4
1001,518,click,2024-01-26T22:29:22,42
1002,518,add_to_cart,2024-01-26T22:30:48,7
1003,519,page_view,2024-01-23T16:55:00,4
1004,519,click,2024-01-23T16:55:42,44
1005,520,page_view,2024-01-23T12:33:00,10
1006,520,click,2024-01-23T12:33:36,9
1007,520,add_to_cart,2024-01-23T12:34:05,20
1008,521,page_view,2024-01-30T06:51:00,32
1009,522,page_view,2024-01-03T06:09:00,39
1010,523,page_view,2024-01-04T21:01:00,33
1011,523,click,2024-01-04T21:01:08,8
1012,523,add_to_cart,2024-01-04T21:02:19,12
1013,524,page_view,2024-01-18T14:52:00,40
1014,525,page_view,2024-01-20T09:27:00,10
1015,526,page_view,2024-01-27T13:10:00,33
1016,527,page_view,2024-01-10T15:42:00,7
1017,528,page_view,2024-01-13T18:44:00,7
1018,528,click,2024-01-13T18:44:57,28
1019,528,add_to_cart,2024-01-13T18:45:43,30
1020,528,purchase,2024-01-13T18:51:38,1
1021,529,page_view,2024-01-19T15:02:00,42
1022,530,page_view,2024-01-30T17:08:00,30
1023,531,page_view,2024-01-06T17:32:00,33
1024,531,click,2024-01-06T17:32:50,34
1025,531,add_to_cart,2024-01-06T17:33:08,12
1026,532,page_view,2024-01-24T16:29:00,46
1027,533,page_view,2024-01-22T15:59:00,26
1028,533,click,2024-01-22T15:59:58,42
1029,534,page_view,2024-01-20T11:36:00,46
1030,535,page_view,2024-01-05T16:37:00,38
1031,535,click,2024-01-05T16:37:44,26
1032,535,add_to_cart,2024-01-05T16:37:57,47
1033,536,page_view,2024-01-04T09:31:00,44
1034,536,click,2024-01-04T09:31:53,15
1035,537,page_view,2024-01-08T09:57:00,12
1036,538,page_view,2024-01-14T08:03:00,40
1037,538,click,2024-01-14T08:03:07,48
1038,538,add_to_cart,2024-01-14T08:04:04,39
1039,539,page_view,2024-01-06T16:06:00,45
1040,539,click,2024-01-06T16:06:13,41
1041,540,page_view,2024-01-15T15:14:00,13
1042,541,page_view,2024-01-26T12:05:00,38
1043,541,click,2024-01-26T12:05:47,7
1044,541,add_to_cart,2024-01-26T12:06:14,1
1045,542,page_view,2024-01-14T23:55:00,5
1046,542,click,2024-01-14T23:55:48,47
1047,543,page_view,2024-01-07T12:36:00,31
1048,543,click,2024-01-07T12:36:27,40
1049,544,page_view,2024-01-26T08:28:00,28
1050,545,page_view,2024-01-05T22:19:00,7
1051,545,click,2024-01-05T22:19:19,4
1052,546,page_view,2024-01-08T15:59:00,17
1053,546,click,2024-01-08T15:59:27,5
1054,547,page_view,2024-01-18T13:54:00,34
1055,548,page_view,2024-01-02T23:44:00,8
1056,548,click,2024-01-02T23:44:21,42
1057,548,add_to_cart,2024-01-02T23:45:14,27
1058,549,page_view,2024-01-25T07:08:00,14
1059,549,click,2024-01-25T07:08:51,22
1060,550,page_view,2024-01-08T21:04:00,37
1061,551,page_view,2024-01-25T07:22:00,5
1062,552,page_view,2024-01-20T08:56:00,36
1063,552,click,2024-01-20T08:56:13,18
1064,553,page_view,2024-01-08T17:27:00,31
1065,553,click,2024-01-08T17:27:59,15
1066,553,add_to_cart,2024-01-08T17:28:16,2
1067,554,page_view,2024-01-18T18:43:00,44
1068,555,page_view,2024-01-02T18:49:00,25
1069,556,page_view,2024-01-14T23:08:00,8
1070,556,click,2024-01-14T23:08:44,24
1071,556,add_to_cart,2024-01-14T23:09:37,28
1072,557,page_view,2024-01-03T06:14:00,27
1073,558,page_view,2024-01-19T07:51:00,1
1074,559,page_view,2024-01-02T08:03:00,9
1075,559,click,2024-01-02T08:03:23,3
1076,559,add_to_cart,2024-01-02T08:04:50,42
1077,560,page_view,2024-01-05T18:30:00,43
1078,560,click,2024-01-05T18:30:09,5
1079,560,add_to_cart,2024-01-05T18:31:28,14
1080,561,page_view,2024-01-24T17:57:00,15
1081,561,click,2024-01-24T17:57:24,24
1082,562,page_view,2024-01-21T13:33:00,18
1083,562,click,2024-01-21T13:33:39,33
1084,562,add_to_cart,2024-01-21T13:34:33,27
1085,563,page_view,2024-01-20T21:17:00,6
1086,563,click,2024-01-20T21:17:13,34
1087,563,add_to_cart,2024-01-20T21:18:33,14
1088,564,page_view,2024-01-26T10:02:00,16
1089,565,page_view,2024-01-15T09:01:00,32
1090,566,page_view,2024-01-10T08:03:00,18
1091,567,page_view,2024-01-01T18:24:00,29
1092,567,click,2024-01-01T18:24:18,25
1093,567,add_to_cart,2024-01-01T18:25:23,35
1094,567,purchase,2024-01-01T18:30:12,3
1095,568,page_view,2024-01-12T06:58:00,39
1096,569,page_view,2024-01-27T14:51:00,49
1097,569,click,2024-01-27T14:51:53,2
1098,569,add_to_cart,2024-01-27T14:53:22,28
1099,570,page_view,2024-01-30T07:51:00,7
1100,570,click,2024-01-30T07:51:51,44
1101,570,add_to_cart,2024-01-30T07:53:09,30
1102,571,page_view,2024-01-24T22:16:00,11
1103,572,page_view,2024-01-08T10:58:00,1
1104,572,click,2024-01-08T10:58:48,18
1105,572,add_to_cart,2024-01-08T10:59:29,50
1106,573,page_view,2024-01-11T18:02:00,40
