session_id,user_id,session_start,device
2551,1467,2024-01-13T09:53:00,tablet
2552,1468,2024-01-12T19:46:00,mobile
2553,1468,2024-01-25T19:16:00,mobile
2554,1468,2024-01-17T20:25:00,mobile
2555,1469,2024-01-01T13:59:00,mobile
2556,1470,2024-01-02T16:46:00,desktop
2557,1471,2024-01-05T19:28:00,mobile
2558,1471,2024-01-07T14:50:00,mobile
2559,1471,2024-01-18T22:02:00,mobile
2560,1472,2024-01-12T13:25:00,mobile
2561,1473,2024-01-05T21:23:00,tablet
2562,1474,2024-01-24T15:40:00,desktop
2563,1474,2024-01-10T13:27:00,desktop
2564,1475,2024-01-22T21:30:00,desktop
2565,1475,2024-01-05T09:43:00,desktop
2566,1475,2024-01-26T16:51:00,desktop
2567,1476,2024-01-04T19:09:00,desktop
2568,1477,2024-01-16T13:52:00,desktop
2569,1477,2024-01-29T08:50:00,desktop
2570,1478,2024-01-19T22:43:00,desktop
2571,1479,2024-01-12T12:03:00,mobile
2572,1479,2024-01-05T18:47:00,mobile
2573,1480,2024-01-10T17:56:00,mobile
2574,1480,2024-01-25T07:17:00,mobile
2575,1481,2024-01-14T20:43:00,desktop
2576,1482,2024-01-18T22:06:00,desktop
2577,1482,2024-01-03T07:55:00,desktop
2578,1483,2024-01-01T09:15:00,mobile
2579,1484,2024-01-06T07:49:00,mobile
2580,1484,2024-01-03T18:33:00,mobile
2581,1485,2024-01-27T06:15:00,mobile
2582,1486,2024-01-15T22:37:00,mobile
2583,1486,2024-01-05T08:16:00,mobile
2584,1487,2024-01-30T06:29:00,desktop
2585,1487,2024-01-27T16:06:00,desktop
2586,1487,2024-01-03T14:51:00,desktop
2587,1487,2024-01-12T16:24:00,desktop
2588,1488,2024-01-08T20:28:00,mobile
2589,1489,2024-01-17T22:26:00,mobile
2590,1489,2024-01-05T18:48:00,mobile
2591,1490,2024-01-01T17:23:00,tablet
2592,1491,2024-01-10T07:10:00,desktop
2593,1492,2024-01-13T08:19:00,mobile
2594,1493,2024-01-14T12:46:00,desktop
2595,1494,2024-01-06T09:23:00,desktop
2596,1494,2024-01-24T19:13:00,desktop
2597,1495,2024-01-17T21:59:00,tablet
2598,1496,2024-01-18T13:31:00,desktop
2599,1497,2024-01-08T08:48:00,desktop
2600,1498,2024-01-20T09:42:00,desktop
2601,1498,2024-01-13T10:37:00,desktop
2602,1499,2024-01-01T08:34:00,tablet
2603,1499,2024-01-02T21:21:00,tablet
2604,1500,2024-01-27T21:57:00,desktop
2605,1500,2024-01-30T10:06:00,desktop
2606,1501,2024-01-12T22:47:00,mobile
2607,1501,2024-01-26T16:26:00,mobile
2608,1501,2024-01-15T17:53:00,mobile
2609,1501,2024-01-14T15:38:00,mobile
2610,1502,2024-01-19T07:25:00,mobile
2611,1502,2024-01-02T09:48:00,mobile
2612,1503,2024-01-12T12:50:00,desktop
2613,1503,2024-01-07T19:58:00,desktop
2614,1503,2024-01-16T22:21:00,desktop
2615,1503,2024-01-22T11:38:00,desktop
2616,1504,2024-01-17T13:21:00,desktop
2617,1504,2024-01-18T09:09:00,desktop
2618,1505,2024-01-21T10:09:00,desktop
2619,1506,2024-01-26T14:04:00,mobile
2620,1507,2024-01-29T08:40:00,mobile
2621,1507,2024-01-27T14:53:00,mobile
2622,1508,2024-01-04T11:45:00,mobile
2623,1508,2024-01-19T14:22:00,mobile
2624,1508,2024-01-08T09:20:00,mobile
2625,1509,2024-01-11T07:41:00,mobile
2626,1509,2024-01-21T14:58:00,mobile
2627,1510,2024-01-16T12:21:00,mobile
2628,1511,2024-01-17T08:04:00,tablet
2629,1512,2024-01-08T15:00:00,mobile
2630,1513,2024-01-21T11:47:00,desktop
2631,1513,2024-01-08T07:26:00,desktop
2632,1514,2024-01-11T15:57:00,desktop
2633,1515,2024-01-10T23:55:00,mobile
2634,1516,2024-01-01T15:28:00,desktop
2635,1516,2024-01-22T08:21:00,desktop
2636,1517,2024-01-12T12:39:00,mobile
2637,1518,2024-01-10T10:19:00,desktop
2638,1519,2024-01-17T11:24:00,desktop
2639,1519,2024-01-03T06:41:00,desktop
2640,1520,2024-01-06T13:30:00,mobile
2641,1521,2024-01-14T11:49:00,mobile
2642,1521,2024-01-27T08:40:00,mobile
2643,1522,2024-01-27T13:50:00,mobile
2644,1522,2024-01-13T19:43:00,mobile
2645,1523,2024-01-08T13:16:00,desktop
2646,1523,2024-01-20T14:46:00,desktop
2647,1524,2024-01-18T11:24:00,mobile
2648,1525,2024-01-15T14:13:00,desktop
2649,1526,2024-01-28T23:40:00,desktop
2650,1526,2024-01-20T14:56:00,desktop
2651,1526,2024-01-08T19:51:00,desktop
2652,1526,2024-01-11T12:20:00,desktop
2653,1527,2024-01-17T12:00:00,mobile
2654,1527,2024-01-11T14:08:00,mobile
2655,1527,2024-01-24T18:42:00,mobile
2656,1528,2024-01-14T09:29:00,mobile
2657,1529,2024-01-28T19:37:00,mobile
2658,1529,2024-01-09T20:06:00,mobile
2659,1529,2024-01-03T23:46:00,mobile
2660,1530,2024-01-24T11:13:00,desktop
2661,1530,2024-01-12T19:36:00,desktop
2662,1531,2024-01-23T13:31:00,mobile
2663,1532,2024-01-18T19:04:00,mobile
2664,1533,2024-01-11T20:07:00,tablet
2665,1534,2024-01-28T13:34:00,desktop
2666,1535,2024-01-06T18:55:00,mobile
2667,1536,2024-01-21T15:36:00,tablet
2668,1537,2024-01-02T18:12:00,tablet
2669,1537,2024-01-05T20:35:00,tablet
2670,1538,2024-01-25T15:41:00,mobile
2671,1539,2024-01-23T21:29:00,mobile
2672,1539,2024-01-05T07:12:00,mobile
2673,1539,2024-01-20T14:25:00,mobile
2674,1540,2024-01-08T13:06:00,tablet
2675,1540,2024-01-16T07:28:00,tablet
2676,1541,2024-01-28T17:29:00,tablet
2677,1542,2024-01-05T18:15:00,tablet
2678,1543,2024-01-27T21:16:00,tablet
2679,1543,2024-01-20T14:43:00,tablet
2680,1544,2024-01-23T16:08:00,desktop
2681,1544,2024-01-29T06:48:00,desktop
2682,1544,2024-01-09T10:01:00,desktop
2683,1545,2024-01-11T21:49:00,desktop
2684,1546,2024-01-02T07:41:00,mobile
2685,1546,2024-01-12T18:22:00,mobile
2686,1547,2024-01-26T16:41:00,mobile
2687,1547,2024-01-28T10:26:00,mobile
2688,1547,2024-01-30T06:55:00,mobile
2689,1547,2024-01-19T17:52:00,mobile
2690,1548,2024-01-13T16:05:00,tablet
2691,1548,2024-01-15T14:25:00,tablet
2692,1549,2024-01-21T19:32:00,desktop
2693,1550,2024-01-19T19:25:00,mobile
2694,1551,2024-01-29T10:45:00,desktop
2695,1552,2024-01-01T22:41:00,mobile
2696,1552,2024-01-01T11:36:00,mobile
2697,1553,2024-01-22T13:39:00,mobile
2698,1553,2024-01-03T23:24:00,mobile
2699,1553,2024-01-18T08:16:00,mobile
2700,1554,2024-01-15T15:55:00,desktop
2701,1555,2024-01-04T06:59:00,mobile
2702,1556,2024-01-26T22:30:00,mobile
2703,1556,2024-01-23T19:26:00,mobile
2704,1557,2024-01-04T12:05:00,desktop
2705,1558,2024-01-17T17:12:00,mobile
2706,1559,2024-01-18T08:22:00,desktop
2707,1559,2024-01-25T23:23:00,desktop
2708,1560,2024-01-26T07:51:00,mobile
2709,1560,2024-01-13T16:23:00,mobile
2710,1560,2024-01-04T18:29:00,mobile
2711,1561,2024-01-28T09:37:00,mobile
2712,1561,2024-01-03T14:55:00,mobile
2713,1562,2024-01-06T09:44:00,tablet
2714,1563,2024-01-08T07:53:00,desktop
2715,1563,2024-01-11T10:30:00,desktop
2716,1564,2024-01-21T17:23:00,desktop
2717,1565,2024-01-02T12:03:00,mobile
2718,1566,2024-01-02T19:23:00,desktop
2719,1567,2024-01-08T15:20:00,mobile
2720,1567,2024-01-04T10:26:00,mobile
2721,1568,2024-01-02T19:19:00,desktop
2722,1569,2024-01-21T18:44:00,mobile
2723,1569,2024-01-24T22:40:00,mobile
2724,1570,2024-01-30T10:09:00,mobile
2725,1570,2024-01-13T18:09:00,mobile
2726,1570,2024-01-23T08:47:00,mobile
2727,1571,2024-01-21T20:03:00,mobile
2728,1572,2024-01-24T10:16:00,mobile
2729,1572,2024-01-11T11:57:00,mobile
2730,1573,2024-01-29T06:45:00,tablet
2731,1573,2024-01-13T06:51:00,tablet
2732,1573,2024-01-29T21:16:00,tablet
2733,1573,2024-01-20T16:02:00,tablet
2734,1574,2024-01-11T19:25:00,mobile
2735,1574,2024-01-27T17:27:00,mobile
2736,1575,2024-01-29T18:22:00,tablet
2737,1576,2024-01-27T13:04:00,desktop
2738,1576,2024-01-05T06:56:00,desktop
2739,1577,2024-01-18T18:00:00,mobile
2740,1577,2024-01-29T08:48:00,mobile
2741,1577,2024-01-01T12:21:00,mobile
2742,1578,2024-01-17T16:46:00,desktop
2743,1578,2024-01-04T14:29:00,desktop
2744,1578,2024-01-08T15:28:00,desktop
2745,1579,2024-01-07T07:52:00,tablet
2746,1580,2024-01-18T14:55:00,mobile
2747,1581,2024-01-24T19:53:00,desktop
2748,1581,2024-01-25T23:42:00,desktop
2749,1582,2024-01-23T23:57:00,desktop
2750,1582,2024-01-07T10:15:00,desktop
2751,1582,2024-01-24T15:43:00,desktop
2752,1583,2024-01-18T13:30:00,mobile
2753,1584,2024-01-16T16:09:00,desktop
2754,1584,2024-01-22T16:38:00,desktop
2755,1584,2024-01-23T20:17:00,desktop
2756,1585,2024-01-29T11:27:00,mobile
2757,1586,2024-01-14T14:21:00,mobile
2758,1586,2024-01-21T19:19:00,mobile
2759,1587,2024-01-08T06:58:00,desktop
2760,1587,2024-01-02T09:25:00,desktop
2761,1588,2024-01-21T10:11:00,mobile
2762,1589,2024-01-25T11:30:00,mobile
2763,1590,2024-01-23T07:05:00,mobile
2764,1591,2024-01-26T12:12:00,desktop
2765,1592,2024-01-26T22:25:00,mobile
2766,1593,2024-01-11T14:17:00,mobile
2767,1593,2024-01-19T10:57:00,mobile
2768,1593,2024-01-27T18:40:00,mobile
2769,1594,2024-01-23T15:39:00,mobile
2770,1595,2024-01-30T10:51:00,mobile
2771,1595,2024-01-12T16:46:00,mobile
2772,1596,2024-01-01T21:29:00,desktop
2773,1597,2024-01-06T18:11:00,desktop
2774,1598,2024-01-15T23:39:00,mobile
2775,1599,2024-01-03T09:38:00,mobile
2776,1599,2024-01-09T15:06:00,mobile
2777,1599,2024-01-07T09:27:00,mobile
2778,1600,2024-01-25T13:33:00,desktop
2779,1600,2024-01-16T14:28:00,desktop
2780,1601,2024-01-09T12:40:00,desktop
2781,1601,2024-01-04T16:55:00,desktop
2782,1602,2024-01-01T14:49:00,mobile
2783,1603,2024-01-28T09:22:00,desktop
2784,1604,2024-01-15T20:54:00,mobile
2785,1604,2024-01-09T13:42:00,mobile
2786,1605,2024-01-16T10:11:00,mobile
2787,1605,2024-01-17T16:25:00,mobile
2788,1606,2024-01-04T18:34:00,mobile
2789,1607,2024-01-22T16:09:00,mobile
2790,1608,2024-01-12T23:01:00,desktop
2791,1608,2024-01-27T17:31:00,desktop
2792,1608,2024-01-13T07:09:00,desktop
2793,1608,2024-01-21T09:49:00,desktop
2794,1609,2024-01-10T20:00:00,tablet
2795,1609,2024-01-04T14:46:00,tablet
2796,1609,2024-01-26T13:18:00,tablet
2797,1609,2024-01-17T12:31:00,tablet
2798,1610,2024-01-04T06:04:00,mobile
2799,1610,2024-01-24T07:24:00,mobile
2800,1610,2024-01-14T11:33:00,mobile
2801,1611,2024-01-12T13:42:00,desktop
2802,1611,2024-01-14T20:25:00,desktop
2803,1612,2024-01-26T17:45:00,mobile
2804,1612,2024-01-07T14:49:00,mobile
2805,1612,2024-01-12T09:48:00,mobile
2806,1613,2024-01-30T15:10:00,tablet
2807,1613,2024-01-08T19:25:00,tablet
2808,1614,2024-01-24T19:28:00,mobile
2809,1614,2024-01-01T12:45:00,mobile
2810,1615,2024-01-02T20:43:00,desktop
2811,1616,2024-01-05T18:52:00,mobile
2812,1616,2024-01-16T14:45:00,mobile
2813,1617,2024-01-25T22:24:00,tablet
2814,1617,2024-01-05T12:50:00,tablet
2815,1618,2024-01-21T23:36:00,desktop
2816,1619,2024-01-13T16:28:00,mobile
2817,1619,2024-01-30T17:44:00,mobile
2818,1619,2024-01-26T23:42:00,mobile
2819,1620,2024-01-30T20:12:00,desktop
2820,1621,2024-01-07T23:52:00,mobile
2821,1622,2024-01-24T19:32:00,tablet
2822,1622,2024-01-29T14:55:00,tablet
2823,1622,2024-01-22T10:10:00,tablet
2824,1623,2024-01-07T13:20:00,desktop
2825,1623,2024-01-04T11:28:00,desktop
2826,1624,2024-01-10T20:58:00,mobile
2827,1625,2024-01-04T23:15:00,mobile
2828,1626,2024-01-27T08:40:00,mobile
2829,1627,2024-01-18T07:42:00,mobile
2830,1627,2024-01-28T15:41:00,mobile
2831,1628,2024-01-10T09:37:00,tablet
2832,1629,2024-01-22T06:24:00,desktop
2833,1630,2024-01-24T21:41:00,tablet
2834,1630,2024-01-23T20:43:00,tablet
2835,1630,2024-01-04T12:25:00,tablet
2836,1630,2024-01-06T09:21:00,tablet
2837,1631,2024-01-11T11:25:00,mobile
2838,1631,2024-01-01T23:45:00,mobile
2839,1632,2024-01-12T23:14:00,mobile
2840,1632,2024-01-03T06:26:00,mobile
2841,1633,2024-01-09T18:36:00,desktop
2842,1634,2024-01-29T11:47:00,mobile
2843,1635,2024-01-12T22:40:00,mobile
2844,1635,2024-01-01T13:21:00,mobile
2845,1636,2024-01-16T08:54:00,mobile
2846,1637,2024-01-17T20:58:00,mobile
2847,1638,2024-01-30T18:00:00,mobile
2848,1639,2024-01-18T16:13:00,desktop
2849,1639,2024-01-13T20:29:00,desktop
2850,1640,2024-01-27T20:43:00,mobile
2851,1640,2024-01-03T21:48:00,mobile
2852,1640,2024-01-24T20:21:00,mobile
2853,1640,2024-01-09T16:07:00,mobile
2854,1641,2024-01-23T20:46:00,desktop
2855,1641,2024-01-12T18:01:00,desktop
2856,1642,2024-01-20T17:52:00,desktop
2857,1643,2024-01-27T09:06:00,mobile
2858,1644,2024-01-14T16:29:00,mobile
2859,1644,2024-01-10T22:21:00,mobile
2860,1645,2024-01-19T06:38:00,mobile
2861,1645,2024-01-14T06:53:00,mobile
2862,1646,2024-01-23T19:04:00,mobile
2863,1646,2024-01-28T20:56:00,mobile
2864,1646,2024-01-12T20:02:00,mobile
2865,1646,2024-01-29T19:09:00,mobile
2866,1647,2024-01-15T13:22:00,tablet
2867,1648,2024-01-30T11:18:00,mobile
2868,1648,2024-01-26T10:13:00,mobile
2869,1648,2024-01-29T06:53:00,mobile
2870,1649,2024-01-07T16:28:00,mobile
2871,1649,2024-01-05T15:05:00,mobile
2872,1650,2024-01-29T23:21:00,mobile
2873,1651,2024-01-17T06:16:00,tablet
2874,1651,2024-01-14T15:08:00,tablet
2875,1652,2024-01-17T20:34:00,mobile
2876,1653,2024-01-03T21:02:00,tablet
2877,1654,2024-01-13T19:59:00,desktop
2878,1655,2024-01-18T21:36:00,desktop
2879,1655,2024-01-29T22:31:00,desktop
2880,1656,2024-01-06T15:36:00,mobile
2881,1657,2024-01-16T18:19:00,desktop
2882,1657,2024-01-01T21:00:00,desktop
2883,1657,2024-01-03T10:01:00,desktop
2884,1658,2024-01-01T08:46:00,mobile
2885,1658,2024-01-05T08:03:00,mobile
2886,1659,2024-01-22T20:16:00,desktop
2887,1660,2024-01-30T16:18:00,mobile
2888,1661,2024-01-29T13:44:00,desktop
2889,1662,2024-01-28T14:21:00,mobile
2890,1662,2024-01-05T18:31:00,mobile
2891,1663,2024-01-12T07:46:00,desktop
2892,1664,2024-01-01T10:22:00,mobile
2893,1664,2024-01-24T17:08:00,mobile
2894,1665,2024-01-25T21:37:00,mobile
2895,1665,2024-01-26T09:04:00,mobile
2896,1665,2024-01-21T20:05:00,mobile
2897,1666,2024-01-15T16:53:00,mobile
2898,1666,2024-01-30T11:19:00,mobile
2899,1666,2024-01-19T19:10:00,mobile
2900,1667,2024-01-06T15:41:00,desktop
2901,1667,2024-01-30T21:46:00,desktop
2902,1668,2024-01-25T14:19:00,desktop
2903,1669,2024-01-28T15:39:00,mobile
2904,1669,2024-01-16T09:21:00,mobile
2905,1669,2024-01-08T22:55:00,mobile
2906,1670,2024-01-19T07:48:00,desktop
2907,1670,2024-01-19T19:03:00,desktop
2908,1671,2024-01-08T21:26:00,desktop
2909,1672,2024-01-30T07:14:00,mobile
2910,1672,2024-01-20T08:45:00,mobile
2911,1673,2024-01-04T16:09:00,mobile
2912,1674,2024-01-10T08:16:00,mobile
2913,1675,2024-01-26T06:56:00,desktop
2914,1675,2024-01-05T13:13:00,desktop
2915,1676,2024-01-26T15:10:00,mobile
2916,1677,2024-01-11T19:43:00,mobile
2917,1677,2024-01-16T08:22:00,mobile
2918,1678,2024-01-30T11:47:00,desktop
2919,1679,2024-01-19T06:36:00,desktop
2920,1680,2024-01-27T20:26:00,mobile
2921,1681,2024-01-15T22:31:00,desktop
2922,1682,2024-01-22T07:45:00,desktop
2923,1683,2024-01-02T19:28:00,tablet
2924,1683,2024-01-19T13:39:00,tablet
2925,1684,2024-01-28T12:47:00,desktop
2926,1685,2024-01-23T17:11:00,mobile
2927,1685,2024-01-27T22:06:00,mobile
2928,1686,2024-01-02T11:14:00,mobile
2929,1686,2024-01-23T20:10:00,mobile
2930,1687,2024-01-27T06:31:00,desktop
2931,1688,2024-01-09T07:17:00,mobile
2932,1688,2024-01-13T15:04:00,mobile
2933,1688,2024-01-05T16:14:00,mobile
2934,1689,2024-01-19T08:54:00,mobile
2935,1689,2024-01-29T17:57:00,mobile
2936,1690,2024-01-30T08:39:00,mobile
2937,1690,2024-01-23T21:54:00,mobile
2938,1690,2024-01-26T13:11:00,mobile
2939,1690,2024-01-09T19:15:00,mobile
2940,1691,2024-01-05T08:42:00,desktop
2941,1691,2024-01-29T19:15:00,desktop
2942,1692,2024-01-02T16:38:00,desktop
2943,1693,2024-01-21T19:38:00,desktop
2944,1694,2024-01-30T22:02:00,mobile
2945,1695,2024-01-25T19:46:00,mobile
2946,1695,2024-01-20T10:31:00,mobile
2947,1695,2024-01-09T18:42:00,mobile
2948,1696,2024-01-23T23:46:00,mobile
2949,1696,2024-01-02T18:21:00,mobile
2950,1697,2024-01-16T11:33:00,desktop
2951,1698,2024-01-18T09:43:00,mobile
2952,1698,2024-01-05T12:29:00,mobile
2953,1699,2024-01-25T06:34:00,desktop
2954,1699,2024-01-21T17:06:00,desktop
2955,1700,2024-01-09T18:30:00,desktop
2956,1700,2024-01-15T17:04:00,desktop
2957,1700,2024-01-12T17:52:00,desktop
2958,1701,2024-01-21T20:13:00,mobile
2959,1702,2024-01-27T17:27:00,mobile
2960,1703,2024-01-23T21:30:00,mobile
2961,1703,2024-01-04T17:18:00,mobile
2962,1704,2024-01-27T15:21:00,mobile
2963,1704,2024-01-24T07:42:00,mobile
2964,1704,2024-01-21T20:15:00,mobile
2965,1704,2024-01-17T13:49:00,mobile
2966,1705,2024-01-30T13:01:00,desktop
2967,1706,2024-01-19T19:20:00,mobile
2968,1707,2024-01-04T22:38:00,mobile
2969,1708,2024-01-01T11:08:00,mobile
2970,1709,2024-01-04T11:23:00,tablet
2971,1709,2024-01-24T07:52:00,tablet
2972,1709,2024-01-14T18:27:00,tablet
2973,1710,2024-01-07T10:31:00,desktop
2974,1710,2024-01-19T23:24:00,desktop
2975,1710,2024-01-27T23:51:00,desktop
2976,1711,2024-01-18T18:12:00,desktop
2977,1712,2024-01-03T09:58:00,desktop
2978,1713,2024-01-30T14:50:00,mobile
2979,1713,2024-01-19T19:00:00,mobile
2980,1713,2024-01-28T22:36:00,mobile
2981,1714,2024-01-28T18:42:00,mobile
2982,1714,2024-01-22T12:18:00,mobile
2983,1715,2024-01-03T12:48:00,mobile
2984,1716,2024-01-11T08:44:00,desktop
2985,1716,2024-01-02T22:23:00,desktop
2986,1716,2024-01-29T18:29:00,desktop
2987,1717,2024-01-04T14:51:00,mobile
2988,1718,2024-01-05T10:29:00,tablet
2989,1719,2024-01-02T20:46:00,mobile
2990,1720,2024-01-17T20:00:00,desktop
2991,1720,2024-01-04T13:25:00,desktop
2992,1720,2024-01-03T11:52:00,desktop
2993,1721,2024-01-26T20:22:00,mobile
2994,1722,2024-01-12T21:59:00,mobile
2995,1722,2024-01-11T15:26:00,mobile
2996,1723,2024-01-13T20:38:00,desktop
2997,1723,2024-01-21T22:37:00,desktop
2998,1723,2024-01-08T18:51:00,desktop
2999,1723,2024-01-16T13:41:00,desktop
3000,1724,2024-01-30T08:28:00,mobile
3001,1725,2024-01-01T11:59:00,mobile
3002,1726,2024-01-19T19:28:00,desktop
3003,1727,2024-01-14T16:23:00,mobile
3004,1727,2024-01-08T17:15:00,mobile
3005,1728,2024-01-23T11:24:00,mobile
3006,1729,2024-01-20T21:41:00,mobile
3007,1729,2024-01-25T19:44:00,mobile
3008,1729,2024-01-07T23:52:00,mobile
3009,1729,2024-01-11T13:53:00,mobile
3010,1730,2024-01-09T08:59:00,mobile
3011,1730,2024-01-20T18:28:00,mobile
3012,1731,2024-01-27T16:29:00,desktop
3013,1731,2024-01-26T23:39:00,desktop
3014,1731,2024-01-09T18:19:00,desktop
3015,1732,2024-01-10T16:23:00,mobile
3016,1733,2024-01-16T09:46:00,tablet
3017,1733,2024-01-24T10:23:00,tablet
3018,1734,2024-01-02T06:03:00,desktop
3019,1735,2024-01-11T19:04:00,mobile
3020,1736,2024-01-21T22:05:00,mobile
3021,1736,2024-01-01T07:43:00,mobile
3022,1737,2024-01-13T07:48:00,mobile
3023,1738,2024-01-18T18:30:00,desktop
3024,1738,2024-01-22T20:40:00,desktop
3025,1739,2024-01-12T16:46:00,desktop
3026,1739,2024-01-17T23:08:00,desktop
3027,1739,2024-01-13T08:40:00,desktop
3028,1740,2024-01-05T12:26:00,desktop
3029,1740,2024-01-14T13:27:00,desktop
3030,1740,2024-01-15T19:17:00,desktop
3031,1741,2024-01-22T08:45:00,mobile
3032,1741,2024-01-11T10:50:00,mobile
3033,1742,2024-01-29T13:29:00,desktop
3034,1743,2024-01-06T16:11:00,tablet
3035,1744,2024-01-30T19:49:00,desktop
3036,1745,2024-01-29T09:04:00,tablet
3037,1746,2024-01-09T06:38:00,desktop
3038,1747,2024-01-23T17:38:00,mobile
3039,1748,2024-01-30T18:44:00,mobile
3040,1748,2024-01-30T07:10:00,mobile
3041,1749,2024-01-04T19:11:00,desktop
3042,1750,2024-01-05T12:20:00,mobile
3043,1751,2024-01-16T20:49:00,mobile
3044,1751,2024-01-26T12:38:00,mobile
3045,1752,2024-01-12T08:36:00,desktop
3046,1753,2024-01-22T08:04:00,mobile
3047,1754,2024-01-17T19:09:00,mobile
3048,1755,2024-01-18T15:46:00,mobile
3049,1756,2024-01-02T22:44:00,mobile
3050,1756,2024-01-08T11:51:00,mobile
3051,1756,2024-01-03T11:40:00,mobile
3052,1756,2024-01-12T10:11:00,mobile
3053,1757,2024-01-05T23:30:00,desktop
3054,1757,2024-01-20T19:48:00,desktop
3055,1758,2024-01-24T16:22:00,mobile
3056,1759,2024-01-18T14:45:00,desktop
3057,1760,2024-01-05T10:15:00,tablet
3058,1760,2024-01-09T10:56:00,tablet
3059,1760,2024-01-14T10:54:00,tablet
3060,1760,2024-01-08T09:27:00,tablet
3061,1761,2024-01-22T15:00:00,mobile
3062,1762,2024-01-14T18:16:00,desktop
3063,1763,2024-01-18T06:06:00,mobile
3064,1763,2024-01-05T19:53:00,mobile
3065,1764,2024-01-01T19:39:00,desktop
3066,1765,2024-01-25T12:07:00,desktop
3067,1765,2024-01-12T11:44:00,desktop
3068,1766,2024-01-18T07:20:00,mobile
3069,1766,2024-01-15T20:40:00,mobile
3070,1767,2024-01-11T12:38:00,mobile
3071,1768,2024-01-17T19:53:00,mobile
3072,1769,2024-01-03T20:17:00,desktop
3073,1770,2024-01-23T21:07:00,desktop
3074,1770,2024-01-20T13:23:00,desktop
3075,1771,2024-01-24T17:36:00,desktop
3076,1772,2024-01-22T12:50:00,mobile
3077,1773,2024-01-23T15:48:00,desktop
3078,1774,2024-01-04T08:24:00,mobile
3079,1774,2024-01-30T07:51:00,mobile
3080,1774,2024-01-04T12:12:00,mobile
3081,1775,2024-01-01T22:12:00,desktop
3082,1776,2024-01-20T13:00:00,desktop
3083,1776,2024-01-13T09:47:00,desktop
3084,1777,2024-01-25T21:36:00,mobile
3085,1777,2024-01-13T07:58:00,mobile
3086,1778,2024-01-29T10:32:00,mobile
3087,1778,2024-01-18T22:25:00,mobile
3088,1779,2024-01-25T13:36:00,desktop
3089,1779,2024-01-01T06:30:00,desktop
3090,1780,2024-01-24T15:50:00,desktop
3091,1780,2024-01-10T14:07:00,desktop
3092,1781,2024-01-30T16:18:00,mobile
3093,1781,2024-01-04T18:01:00,mobile
3094,1782,2024-01-17T16:40:00,mobile
3095,1782,2024-01-02T20:51:00,mobile
3096,1782,2024-01-14T17:32:00,mobile
3097,1783,2024-01-26T23:04:00,mobile
3098,1784,2024-01-23T12:03:00,mobile
3099,1785,2024-01-15T20:24:00,desktop
3100,1785,2024-01-28T12:20:00,desktop
3101,1786,2024-01-06T10:12:00,mobile
3102,1787,2024-01-08T12:26:00,mobile
3103,1788,2024-01-24T11:14:00,mobile
3104,1788,2024-01-30T18:20:00,mobile
3105,1789,2024-01-10T20:09:00,desktop
3106,1789,2024-01-16T08:18:00,desktop
3107,1789,2024-01-02T13:45:00,desktop
3108,1790,2024-01-05T07:02:00,mobile
3109,1790,2024-01-26T17:36:00,mobile
3110,1790,2024-01-04T11:06:00,mobile
3111,1791,2024-01-01T19:20:00,mobile
3112,1791,2024-01-05T23:41:00,mobile
3113,1792,2024-01-10T15:26:00,mobile
3114,1793,2024-01-09T17:23:00,mobile
3115,1794,2024-01-05T19:13:00,mobile
3116,1795,2024-01-22T15:59:00,mobile
3117,1795,2024-01-02T14:43:00,mobile
3118,1796,2024-01-13T10:27:00,mobile
3119,1797,2024-01-01T18:06:00,mobile
3120,1798,2024-01-03T16:43:00,mobile
3121,1798,2024-01-10T07:29:00,mobile
3122,1798,2024-01-22T13:48:00,mobile
3123,1799,2024-01-27T08:47:00,desktop
3124,1799,2024-01-01T21:05:00,desktop
3125,1800,2024-01-05T22:14:00,mobile
3126,1801,2024-01-16T23:34:00,desktop
3127,1801,2024-01-30T10:03:00,desktop
3128,1802,2024-01-01T08:10:00,desktop
3129,1802,2024-01-29T15:16:00,desktop
3130,1803,2024-01-05T14:31:00,mobile
3131,1803,2024-01-21T19:56:00,mobile
3132,1804,2024-01-18T20:44:00,mobile
3133,1805,2024-01-09T19:20:00,mobile
3134,1805,2024-01-20T20:58:00,mobile
3135,1806,2024-01-26T10:57:00,tablet
3136,1807,2024-01-01T06:21:00,desktop
3137,1808,2024-01-13T18:34:00,mobile
3138,1809,2024-01-10T21:55:00,mobile
3139,1810,2024-01-19T22:12:00,desktop
3140,1811,2024-01-05T23:43:00,mobile
3141,1811,2024-01-03T08:39:00,mobile
3142,1811,2024-01-17T20:00:00,mobile
3143,1811,2024-01-13T21:55:00,mobile
3144,1812,2024-01-02T15:14:00,mobile
3145,1812,2024-01-23T10:41:00,mobile
3146,1812,2024-01-22T21:03:00,mobile
3147,1813,2024-01-22T15:36:00,mobile
3148,1814,2024-01-29T21:23:00,mobile
3149,1815,2024-01-22T16:40:00,mobile
3150,1815,2024-01-20T20:47:00,mobile
3151,1816,2024-01-24T14:42:00,desktop
3152,1816,2024-01-07T20:18:00,desktop
3153,1817,2024-01-03T12:15:00,mobile
3154,1817,2024-01-25T13:55:00,mobile
3155,1817,2024-01-13T20:24:00,mobile
3156,1818,2024-01-03T20:19:00,mobile
3157,1819,2024-01-20T18:33:00,mobile
3158,1819,2024-01-07T16:32:00,mobile
